method,clusters,router,setting_id,top_k,probes,repetitions,measurements,complete_processes,complete,qualified,recall,p50_ms,p95_ms,total_query_ms,process_p50_median_ms,process_p50_min_ms,process_p50_max_ms,logical_index_bytes,lifetime_peak_bytes,mean_documents_scored,mean_nodes,mean_bitplane_words,mean_leaf_words,mean_prefix_levels,mean_prefix_lookups,mean_final_depth,exploration,seed,leaf_size,node_budget,prefer_deeper_ties,start_depth,candidate_target
prefix,1024,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/nomic-msmarco-d64/routers/ivf-1024-seed42,main-s00394,100,287,1,1000,1,True,True,0.02825,0.3072915005759569,0.3778413492909749,306.4931129811157,0.3072915005759569,0.3072915005759569,0.3072915005759569,20000000,102924288,214.211,0.0,0.0,0.0,17.952,10304.448,15.048,,,,,,32,100
prefix,1024,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/nomic-msmarco-d64/routers/ivf-1024-seed42,main-s00412,100,662,1,1000,1,True,True,0.02463,0.654291499813553,0.8322624998982064,650.1353569728963,0.654291499813553,0.654291499813553,0.654291499813553,20000000,102924288,236.752,0.0,0.0,0.0,17.179,22744.996,15.821,,,,,,32,100
branch,4096,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/nomic-msmarco-d64/routers/ivf-4096-seed42,main-s00433,1,6,1,1000,1,True,True,0.504,0.04362500112620182,0.04866909966949606,43.9917490039079,0.04362500112620182,0.04362500112620182,0.04362500112620182,25028096,115097600,1477.358,6.0,0.0,26.084,0.0,0.0,0.0,0,42,2048,8192,False,,
branch,4096,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/nomic-msmarco-d64/routers/ivf-4096-seed42,main-s00487,100,969,1,1000,1,True,True,0.95006,2.4135420007951325,2.54280835033569,2409.139598970796,2.4135420007951325,2.4135420007951325,2.4135420007951325,25028096,115097600,230920.879,969.0,0.0,4082.916,0.0,0.0,0.0,0,42,2048,8192,False,,
branch,4096,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/nomic-msmarco-d64/routers/ivf-4096-seed42,main-s00461,1,1315,1,1000,1,True,True,0.939,2.273542000693851,2.4744422998992377,2284.925401036162,2.273542000693851,2.273542000693851,2.273542000693851,25028096,115097600,14412.689,8191.196,32016.059,3203.79,0.0,0.0,0.0,0,42,32,8192,True,,
prefix,4096,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/nomic-msmarco-d64/routers/ivf-4096-seed42,main-s00506,1,6,1,1000,1,True,True,0.434,0.03839599958155304,0.04546010022750124,38.38602203541086,0.03839599958155304,0.03839599958155304,0.03839599958155304,20000000,103415808,1075.18,0.0,0.0,0.0,1.0,12.0,1.0,,,,,,1,1
prefix,4096,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/nomic-msmarco-d64/routers/ivf-4096-seed42,main-s00530,1,341,1,1000,1,True,True,0.253,0.2656044998730067,0.311548250465421,260.77155300663435,0.2656044998730067,0.2656044998730067,0.2656044998730067,20000000,103415808,1681.983,0.0,0.0,0.0,7.729,5271.178,9.271,,,,,,16,1000
prefix,4096,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/nomic-msmarco-d64/routers/ivf-4096-seed42,main-s00548,1,1315,1,1000,1,True,True,0.184,0.6835000003775349,0.8805812498394515,661.5422440263501,0.6835000003775349,0.6835000003775349,0.6835000003775349,20000000,103415808,1770.668,0.0,0.0,0.0,5.994,15764.22,11.006,,,,,,16,1000
prefix,1,,main-s00018,1,1,1,1000,1,True,True,0.012,0.004333000106271356,0.005249999958323315,4.386881020764122,0.004333000106271356,0.004333000106271356,0.004333000106271356,20000000,93634560,2.571,0.0,0.0,0.0,8.333,16.666,24.667,,,,,,32,1
branch,64,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/nomic-msmarco-d64/routers/ivf-64-seed42,main-s00106,100,44,1,1000,1,True,True,0.96543,4.968229000951396,5.3395541521240375,4987.418065040401,4.968229000951396,4.968229000951396,4.968229000951396,24015872,106954752,31350.577,8172.978,1580639.85,475467.365,0.0,0.0,0.0,0,42,32,8192,False,,
branch,64,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/nomic-msmarco-d64/routers/ivf-64-seed42,main-s00064,1,15,1,1000,1,True,True,0.954,1.549979499031906,4.9023752990251515,1987.4968219737639,1.549979499031906,1.549979499031906,1.549979499031906,24015872,106954752,14714.864,3435.31,641920.624,220989.942,0.0,0.0,0.0,0,42,32,8192,False,,
branch,64,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/nomic-msmarco-d64/routers/ivf-64-seed42,main-s00085,100,2,1,1000,1,True,True,0.50217,0.39012500019453,0.5752666500484338,412.0310629114101,0.39012500019453,0.39012500019453,0.39012500019453,24015872,106954752,31845.554,90.119,12713.173,11925.301,0.0,0.0,0.0,0,42,2048,8192,False,,
prefix,64,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/nomic-msmarco-d64/routers/ivf-64-seed42,main-s00202,100,27,1,1000,1,True,True,0.02678,0.05070850056654308,0.06656280111201339,51.95312211435521,0.05070850056654308,0.05070850056654308,0.05070850056654308,20000000,95797248,230.863,0.0,0.0,0.0,17.658,953.532,15.342,,,,,,32,100
prefix,64,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/nomic-msmarco-d64/routers/ivf-64-seed42,main-s00144,1,15,1,1000,1,True,True,0.954,1.9488124999043066,2.2736562528734794,1956.6309050424024,1.9488124999043066,1.9488124999043066,1.9488124999043066,20000000,95797248,235776.79,0.0,0.0,0.0,2.0,30.0,0.0,,,,,,1,500000
prefix,64,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/nomic-msmarco-d64/routers/ivf-64-seed42,main-s00186,100,10,1,1000,1,True,True,0.47382,0.4237500015733531,1.107547900210193,527.8008089699142,0.4237500015733531,0.4237500015733531,0.4237500015733531,20000000,95797248,57590.412,0.0,0.0,0.0,1.0,20.0,4.0,,,,,,4,100
branch,1024,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/nomic-msmarco-d64/routers/ivf-1024-seed42,main-s00271,1,373,1,1000,1,True,True,0.995,3.3271039992541773,3.50153604940715,3329.708712972206,3.3271039992541773,3.3271039992541773,3.3271039992541773,24260096,115097600,359311.253,374.419,40.296,5810.559,0.0,0.0,0.0,0,42,2048,8192,False,,
branch,1024,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/nomic-msmarco-d64/routers/ivf-1024-seed42,main-s00288,100,174,1,1000,1,True,True,0.9005,3.1913964994600974,3.5794169998553116,3149.901414071792,3.1913964994600974,3.1913964994600974,3.1913964994600974,24260096,115097600,148204.989,7017.846,64273.052,51086.149,0.0,0.0,0.0,0,42,128,8192,True,,
branch,1024,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/nomic-msmarco-d64/routers/ivf-1024-seed42,main-s00254,1,114,1,1000,1,True,True,0.945,1.995833497858257,2.155678548660944,1809.2146740236785,1.995833497858257,1.995833497858257,1.995833497858257,24260096,115097600,5912.656,7211.622,93901.226,20457.872,0.0,0.0,0.0,0,42,8,8192,True,,
prefix,1024,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/nomic-msmarco-d64/routers/ivf-1024-seed42,main-s00381,100,174,1,1000,1,True,True,0.90051,1.5198545006569475,1.6194684520087321,1523.3872080025321,1.5198545006569475,1.5198545006569475,1.5198545006569475,20000000,102973440,166973.947,0.0,0.0,0.0,2.0,348.0,0.0,,,,,,1,500000
prefix,1024,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/nomic-msmarco-d64/routers/ivf-1024-seed42,main-s00318,1,25,1,1000,1,True,True,0.803,0.21664550149580464,0.24630030184198404,217.60918400832452,0.21664550149580464,0.21664550149580464,0.21664550149580464,20000000,102973440,24107.063,0.0,0.0,0.0,2.0,50.0,0.0,,,,,,1,500000
prefix,1024,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/nomic-msmarco-d64/routers/ivf-1024-seed42,main-s00360,1,373,1,1000,1,True,True,0.655,0.8152709997375496,2.1270478997394093,1171.437508008239,0.8152709997375496,0.8152709997375496,0.8152709997375496,20000000,102973440,124593.487,0.0,0.0,0.0,1.0,746.0,4.0,,,,,,4,100
branch,4096,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/nomic-msmarco-d64/routers/ivf-4096-seed42,main-s00494,100,2388,1,1000,1,True,True,0.46062,2.2609170009673107,2.3594378480993328,2267.50239404646,2.2609170009673107,2.2609170009673107,2.2609170009673107,25028096,115195904,2642.301,8192.0,32726.181,2220.229,0.0,0.0,0.0,0,42,8,8192,True,,
branch,4096,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/nomic-msmarco-d64/routers/ivf-4096-seed42,main-s00490,100,1976,1,1000,1,True,True,0.01176,2.0794169995497214,2.278093749009713,2096.4444669734803,2.0794169995497214,2.0794169995497214,2.0794169995497214,25028096,115195904,1697.865,8192.0,34387.632,375.074,0.0,0.0,0.0,0,42,32,8192,False,,
branch,4096,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/nomic-msmarco-d64/routers/ivf-4096-seed42,main-s00488,100,1976,1,1000,1,True,True,0.46062,2.218500501840026,2.3343065495282644,2226.857706969895,2.218500501840026,2.218500501840026,2.218500501840026,25028096,115195904,2642.301,8192.0,32726.181,2220.229,0.0,0.0,0.0,0,42,8,8192,True,,
prefix,4096,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/nomic-msmarco-d64/routers/ivf-4096-seed42,main-s00547,1,1315,1,1000,1,True,True,0.663,1.0776875024021138,2.1818601022459916,1356.5527629980352,1.0776875024021138,1.0776875024021138,1.0776875024021138,20000000,103497728,111279.023,0.0,0.0,0.0,1.072,2819.36,3.928,,,,,,4,10000
prefix,4096,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/nomic-msmarco-d64/routers/ivf-4096-seed42,main-s00512,1,56,1,1000,1,True,True,0.387,0.08262499977718107,0.11425030006648733,87.00254995710566,0.08262499977718107,0.08262499977718107,0.08262499977718107,20000000,103497728,1919.028,0.0,0.0,0.0,10.569,1183.728,6.431,,,,,,16,1000
prefix,4096,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/nomic-msmarco-d64/routers/ivf-4096-seed42,main-s00576,100,575,1,1000,1,True,True,0.00178,0.3572709993022727,0.506194098306878,360.64102607997484,0.3572709993022727,0.3572709993022727,0.3572709993022727,20000000,103497728,2.487,0.0,0.0,0.0,9.311,10707.65,23.689,,,,,,32,1
prefix,1,,main-s00022,1,1,1,1000,1,True,True,0.659,1.407500501954928,4.52441699890187,2634.7181759447267,1.407500501954928,1.407500501954928,1.407500501954928,20000000,93274112,318497.844,0.0,0.0,0.0,1.0,2.0,4.0,,,,,,4,1000
branch,64,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/nomic-msmarco-d64/routers/ivf-64-seed42,main-s00103,100,27,1,1000,1,True,True,0.9539,4.633583501345129,5.47594970139471,4560.544975916855,4.633583501345129,4.633583501345129,4.633583501345129,24015872,107905024,377190.772,1011.281,138831.095,122083.716,0.0,0.0,0.0,0,42,2048,8192,False,,
branch,64,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/nomic-msmarco-d64/routers/ivf-64-seed42,main-s00107,100,44,1,1000,1,True,True,0.96578,5.0130625004385365,5.485472299915273,5027.042720976169,5.0130625004385365,5.0130625004385365,5.0130625004385365,24015872,107905024,31431.383,8172.978,1580050.841,476474.529,0.0,0.0,0.0,0,42,32,8192,True,,
branch,64,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/nomic-msmarco-d64/routers/ivf-64-seed42,main-s00065,1,15,1,1000,1,True,True,0.954,1.5427710004587425,4.930537198924867,1981.985102982435,1.5427710004587425,1.5427710004587425,1.5427710004587425,24015872,107905024,14716.661,3435.31,641906.471,221011.321,0.0,0.0,0.0,0,42,32,8192,True,,
prefix,64,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/nomic-msmarco-d64/routers/ivf-64-seed42,main-s00162,1,39,1,1000,1,True,True,0.987,4.883542002062313,5.292706252657808,4828.289294997376,4.883542002062313,4.883542002062313,4.883542002062313,20000000,95961088,579822.134,0.0,0.0,0.0,1.769,78.0,0.231,,,,,,1,500000
prefix,64,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/nomic-msmarco-d64/routers/ivf-64-seed42,main-s00146,1,15,1,1000,1,True,True,0.202,0.031958001272869296,0.05138959822943433,34.36115696604247,0.031958001272869296,0.031958001272869296,0.031958001272869296,20000000,95961088,1815.059,0.0,0.0,0.0,6.556,196.68,10.444,,,,,,16,1000
prefix,64,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/nomic-msmarco-d64/routers/ivf-64-seed42,main-s00184,100,10,1,1000,1,True,True,0.03029,0.030270499337348156,0.04296104998502415,32.17311597109074,0.030270499337348156,0.030270499337348156,0.030270499337348156,20000000,95961088,210.843,0.0,0.0,0.0,18.787,375.74,14.213,,,,,,32,100
branch,1024,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/nomic-msmarco-d64/routers/ivf-1024-seed42,main-s00241,1,3,1,1000,1,True,True,0.501,0.03991700032202061,0.04875210015597986,40.1720959598606,0.03991700032202061,0.03991700032202061,0.03991700032202061,24260096,114819072,2977.957,3.039,1.32,48.163,0.0,0.0,0.0,0,42,2048,8192,False,,
branch,1024,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/nomic-msmarco-d64/routers/ivf-1024-seed42,main-s00240,1,3,1,1000,1,True,True,0.501,0.05279099968902301,0.07300415272766259,52.11525892082136,0.05279099968902301,0.05279099968902301,0.05279099968902301,24260096,114819072,2052.66,116.222,1206.889,747.309,0.0,0.0,0.0,0,42,128,8192,True,,
branch,1024,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/nomic-msmarco-d64/routers/ivf-1024-seed42,main-s00251,1,64,1,1000,1,True,True,0.902,1.0817084985319525,2.045154801089666,1123.7651550363807,1.0817084985319525,1.0817084985319525,1.0817084985319525,24260096,114819072,18685.538,4143.757,46484.083,19914.034,0.0,0.0,0.0,0,42,32,8192,True,,
prefix,1024,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/nomic-msmarco-d64/routers/ivf-1024-seed42,main-s00351,1,307,1,1000,1,True,True,0.655,0.6995835010457085,1.7918771007316534,983.8035280263284,0.6995835010457085,0.6995835010457085,0.6995835010457085,20000000,102629376,103649.426,0.0,0.0,0.0,1.0,614.0,4.0,,,,,,4,100
prefix,1024,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/nomic-msmarco-d64/routers/ivf-1024-seed42,main-s00363,100,14,1,1000,1,True,True,0.51171,0.16024999786168337,0.1837101015553344,160.7320400980825,0.16024999786168337,0.16024999786168337,0.16024999786168337,20000000,102629376,13597.173,0.0,0.0,0.0,2.0,28.0,0.0,,,,,,1,500000
prefix,1024,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/nomic-msmarco-d64/routers/ivf-1024-seed42,main-s00346,1,307,1,1000,1,True,True,0.663,0.7354999997915002,1.7943672990440973,996.1435989644087,0.7354999997915002,0.7354999997915002,0.7354999997915002,20000000,102629376,104968.955,0.0,0.0,0.0,1.084,665.576,3.916,,,,,,4,10000
branch,4096,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/nomic-msmarco-d64/routers/ivf-4096-seed42,main-s00480,100,575,1,1000,1,True,True,0.89985,2.785250000670203,3.066346149716992,2744.3998719427327,2.785250000670203,2.785250000670203,2.785250000670203,25028096,114999296,130215.462,6993.622,18237.835,13621.297,0.0,0.0,0.0,0,42,128,8192,True,,
branch,4096,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/nomic-msmarco-d64/routers/ivf-4096-seed42,main-s00467,100,40,1,1000,1,True,True,0.50745,0.4245415002515074,0.5302579991621315,427.3871408768173,0.4245415002515074,0.4245415002515074,0.4245415002515074,25028096,114999296,9319.108,1843.216,4878.961,3511.181,0.0,0.0,0.0,0,42,32,8192,True,,
branch,4096,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/nomic-msmarco-d64/routers/ivf-4096-seed42,main-s00450,1,341,1,1000,1,True,True,0.95,1.4404790017579217,1.8450291523549822,1407.5211220952042,1.4404790017579217,1.4404790017579217,1.4404790017579217,25028096,114999296,62271.421,3703.1,10737.252,5971.704,0.0,0.0,0.0,0,42,128,8192,True,,
prefix,4096,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/nomic-msmarco-d64/routers/ivf-4096-seed42,main-s00560,100,40,1,1000,1,True,True,0.41681,0.12839549890486524,0.15795799845363945,125.48842101750779,0.12839549890486524,0.12839549890486524,0.12839549890486524,20000000,103530496,6850.2,0.0,0.0,0.0,1.0,80.0,1.0,,,,,,1,1
prefix,4096,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/nomic-msmarco-d64/routers/ivf-4096-seed42,main-s00501,1,6,1,1000,1,True,True,0.504,0.03979199937020894,0.04408299737406196,40.01409495685948,0.03979199937020894,0.03979199937020894,0.03979199937020894,20000000,103530496,1477.358,0.0,0.0,0.0,2.0,12.0,0.0,,,,,,1,500000
prefix,4096,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/nomic-msmarco-d64/routers/ivf-4096-seed42,main-s00522,1,161,1,1000,1,True,True,0.015,0.1297290000366047,0.16317114841513103,129.52305595899816,0.1297290000366047,0.1297290000366047,0.1297290000366047,20000000,103530496,2.475,0.0,0.0,0.0,10.343,3330.446,22.657,,,,,,32,1
prefix,1,,main-s00025,100,1,1,1000,1,True,True,0.57848,1.4892295002937317,4.591086051732418,2701.0447550455865,1.4892295002937317,1.4892295002937317,1.4892295002937317,20000000,93454336,318724.014,0.0,0.0,0.0,1.014,2.028,3.986,,,,,,4,10000
branch,64,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/nomic-msmarco-d64/routers/ivf-64-seed42,main-s00080,100,2,1,1000,1,True,True,0.50216,3.80295849936374,5.034581596919452,3633.2942929620913,3.80295849936374,3.80295849936374,3.80295849936374,24015872,113721344,10885.419,7061.871,1225150.671,634601.869,0.0,0.0,0.0,0,42,8,8192,True,,
branch,64,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/nomic-msmarco-d64/routers/ivf-64-seed42,main-s00057,1,9,1,1000,1,True,True,0.897,0.2576460010459414,0.2940523982033483,249.77909103108686,0.2576460010459414,0.2576460010459414,0.2576460010459414,24015872,113721344,1516.813,488.013,101744.83,21898.918,0.0,0.0,0.0,0,42,32,512,True,,
branch,64,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/nomic-msmarco-d64/routers/ivf-64-seed42,main-s00056,1,9,1,1000,1,True,True,0.909,1.532458500150824,4.332325299219519,1911.0165759448137,1.532458500150824,1.532458500150824,1.532458500150824,24015872,113721344,4057.212,3876.924,757530.263,219316.846,0.0,0.0,0.0,0,42,8,8192,True,,
prefix,64,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/nomic-msmarco-d64/routers/ivf-64-seed42,main-s00126,1,5,1,1000,1,True,True,0.831,0.6643545002589235,0.8373770990147023,672.8496150026331,0.6643545002589235,0.6643545002589235,0.6643545002589235,20000000,95715328,80012.232,0.0,0.0,0.0,2.0,10.0,0.0,,,,,,1,500000
prefix,64,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/nomic-msmarco-d64/routers/ivf-64-seed42,main-s00130,1,5,1,1000,1,True,True,0.116,0.015208501281449571,0.019837198124150742,15.71577402864932,0.015208501281449571,0.015208501281449571,0.015208501281449571,20000000,95715328,201.177,0.0,0.0,0.0,19.724,197.24,13.276,,,,,,32,100
prefix,64,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/nomic-msmarco-d64/routers/ivf-64-seed42,main-s00175,100,2,1,1000,1,True,True,0.03747,0.018790999092743732,0.0309683991872589,20.603642020432744,0.018790999092743732,0.018790999092743732,0.018790999092743732,20000000,95715328,212.938,0.0,0.0,0.0,21.277,85.108,11.723,,,,,,32,100
branch,1024,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/nomic-msmarco-d64/routers/ivf-1024-seed42,main-s00268,1,373,1,1000,1,True,True,0.988,2.3142290010582656,2.5401694003448934,2244.22183500792,2.3142290010582656,2.3142290010582656,2.3142290010582656,24260096,114966528,22676.973,7808.224,101190.292,23431.46,0.0,0.0,0.0,0,42,32,8192,False,,
branch,1024,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/nomic-msmarco-d64/routers/ivf-1024-seed42,main-s00282,100,83,1,1000,1,True,True,0.80057,1.5019374986877665,1.762600350593857,1501.997326991841,1.5019374986877665,1.5019374986877665,1.5019374986877665,24260096,114966528,73702.17,3531.462,31853.391,26219.358,0.0,0.0,0.0,0,42,128,8192,True,,
branch,1024,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/nomic-msmarco-d64/routers/ivf-1024-seed42,main-s00301,100,560,1,1000,1,True,True,0.99007,5.0393749988870695,5.232503849401837,5036.420538948732,5.0393749988870695,5.0393749988870695,5.0393749988870695,24260096,114966528,541763.795,562.584,59.388,8775.83,0.0,0.0,0.0,0,42,2048,8192,False,,
prefix,1024,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/nomic-msmarco-d64/routers/ivf-1024-seed42,main-s00374,100,83,1,1000,1,True,True,0.11688,0.10543749885982834,0.133921151245886,106.59504199429648,0.10543749885982834,0.10543749885982834,0.10543749885982834,20000000,102694912,1708.677,0.0,0.0,0.0,7.826,1299.116,9.174,,,,,,16,1000
prefix,1024,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/nomic-msmarco-d64/routers/ivf-1024-seed42,main-s00396,100,287,1,1000,1,True,True,0.54951,0.6868750006105984,1.7354297999190746,953.0653779838758,0.6868750006105984,0.6868750006105984,0.6868750006105984,20000000,102694912,97295.557,0.0,0.0,0.0,1.0,574.0,4.0,,,,,,4,100
prefix,1024,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/nomic-msmarco-d64/routers/ivf-1024-seed42,main-s00397,100,287,1,1000,1,True,True,0.54951,0.6978544988669455,1.7287021002630354,950.9569879483024,0.6978544988669455,0.6978544988669455,0.6978544988669455,20000000,102694912,97298.455,0.0,0.0,0.0,1.001,574.574,3.999,,,,,,4,1000
branch,4096,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/nomic-msmarco-d64/routers/ivf-4096-seed42,main-s00440,1,161,1,1000,1,True,True,0.898,1.707666498987237,1.7987226025070413,1547.2228990329313,1.707666498987237,1.707666498987237,1.707666498987237,25028096,115195904,6634.881,7213.272,24766.295,6517.194,0.0,0.0,0.0,0,42,8,8192,True,,
branch,4096,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/nomic-msmarco-d64/routers/ivf-4096-seed42,main-s00469,100,40,1,1000,1,True,True,0.50745,0.15620799968019128,0.1732122018438531,156.63376403972507,0.15620799968019128,0.15620799968019128,0.15620799968019128,25028096,115195904,9620.057,40.0,0.0,170.211,0.0,0.0,0.0,0,42,2048,8192,False,,
branch,4096,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/nomic-msmarco-d64/routers/ivf-4096-seed42,main-s00470,100,261,1,1000,1,True,True,0.70498,1.842125002440298,1.9365836476936238,1847.3883729675435,1.842125002440298,1.842125002440298,1.842125002440298,25028096,115195904,6871.785,8192.0,28711.742,6786.646,0.0,0.0,0.0,0,42,8,8192,True,,
prefix,4096,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/nomic-msmarco-d64/routers/ivf-4096-seed42,main-s00581,100,969,1,1000,1,True,True,0.95006,2.1613959997921484,2.29713124990667,2161.8450408750505,2.1613959997921484,2.1613959997921484,2.1613959997921484,20000000,103350272,230920.879,0.0,0.0,0.0,1.0,0.0,0.0,,,,,,0,0
